method,status,solver_status,solve_time_s,solver_inaccurate,error,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,spectral_centroid_hz,power_weighted_spectral_variance_hz2,unknown_amplitude_kernel_w_hz2,mainlobe_exclusion_s,label,channel_kind,realization,psl_max_db_request,validation_psl_violation,sensing_model,min_sensing_surrogate,sensing_fraction,s_max,min_unknown_fim,gamma_fim_kernel,c_beta,unknown_fim_representation,s0_epsilon_w,fim_fraction,j_max,requested_psl_max_db,optimization_grid_psl_db,validation_grid_psl_db,validation_grid_isl_db,worst_delay_s,violation_margin_db,optimization_grid_sidelobe_samples,validation_grid_sidelobe_samples,psl_max_db,psl_rho,num_psl_soc_constraints,psl_mainlobe_exclusion_s
exact_fim_psl,ok,optimal,0.47293771699696663,False,,274.4723208628913,4117084.8129433696,0.9999999996227641,3.3571428560650403,1226365.6893555818,81413576975.82513,2.147807277538342e+18,2.147807277538342e+18,2.108181969564191e+18,4.655911219120768e-19,0.10228054946962839,-12.874516160328461,-5.538957021151646,0.031591474241160114,3.288612587292776e-05,64,-38755.83415039268,79911562325.84451,79911562295.699,1.0416666666666667e-06,Exact FIM + sampled PSL,asymmetric,10,-13.256466474732292,True,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,-13.256466474732292,-13.25646648113229,-12.851901168244812,-5.5414336048268655,-1.46484375e-06,-0.40456530648748057,249.0,1985.0,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06
water_filling,ok,ok,0.0,False,,297.2097185829026,4458145.778743539,1.0000000000008606,3.357142857145316,1327958.3170715708,72673215025.20636,1.9172239558961477e+18,1.9172239558961477e+18,1.862719729037458e+18,5.215874738705633e-19,0.1082565752397312,-14.37725801560675,-7.701368879757586,0.018621610996828967,2.6524694003351368e-05,60,-45453.34560818548,70607208398.16667,70607208398.22743,1.0416666666666667e-06,Water-filling (comm. only),asymmetric,11,-13.256466474732292,False,,,,,,,,,,,,,,,,,,,,,,,
linear_sensing,ok,optimal,0.0054685060022166,False,,289.70333885945126,4345550.082891769,0.9999999994804836,3.3571428556585245,1294419.174199652,106548749960.37045,2.8109092988931087e+18,2.8109092988931087e+18,2.709401176404231e+18,3.5575676539751176e-19,0.08940612888271038,-7.869746298789724,-1.1211339807705596,0.051955016363618364,9.6824679694097e-05,64,-62029.91141999374,102701040104.95201,102701040051.59714,1.0416666666666667e-06,Linear S(P) (known-amp. surrogate),asymmetric,11,-13.256466474732292,False,known_amplitude_linear,106548750000.0,0.6,177581250000.0,,,,,,,,,,,,,,,,,,,
exact_fim,ok,optimal,0.006825722000940004,False,,296.61721943664145,4449258.291549622,0.9999999994930387,3.3571428556943967,1325310.9810334034,81257498353.50235,2.1436896989556864e+18,2.1436896989556864e+18,2.108181970370229e+18,4.664854248668346e-19,0.10237873209367171,-12.08249427907209,-5.892574523921961,0.022454127606624023,2.761781244445657e-05,64,-36687.00080317902,79911562366.7643,79911562326.25223,1.0416666666666667e-06,Exact unknown-amplitude FIM,asymmetric,11,-13.256466474732292,False,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,,,,,,,,,,,,
exact_fim_psl,ok,optimal,0.47451045799971325,False,,296.5634772318356,4448452.158477534,0.9999999997230403,3.357142856351544,1325070.856029045,81136033093.67557,2.1404852706684792e+18,2.1404852706684792e+18,2.108181973384347e+18,4.671837801003402e-19,0.10245533682866688,-12.733454102063424,-5.879609356928562,0.02361034022557944,2.811845068592829e-05,64,-34992.43709019133,79911562462.63597,79911562440.5037,1.0416666666666667e-06,Exact FIM + sampled PSL,asymmetric,11,-13.256466474732292,True,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,-13.256466474732292,-13.256466507920791,-12.733454102063424,-5.882723632261786,-1.4322916666666667e-06,-0.5230123726688678,249.0,1985.0,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06
water_filling,ok,ok,0.0,False,,284.874055128117,4273110.8269217545,1.0000000000009885,3.3571428571456816,1272841.5229117922,75691026121.98167,1.9968381538795466e+18,1.9968381538795466e+18,1.955970839426883e+18,5.007917131677173e-19,0.10607652257662493,-13.268129294637589,-6.692741918840003,0.01886079228628223,2.9818005893840332e-05,59,-39358.52487695804,74141932641.41673,74141932641.49002,1.0416666666666667e-06,Water-filling (comm. only),asymmetric,12,-13.256466474732292,False,,,,,,,,,,,,,,,,,,,,,,,
linear_sensing,ok,optimal,0.00560635800138698,False,,278.76521734689993,4181478.260203499,0.9999999997289749,3.3571428563684997,1245546.716092595,106548749981.67126,2.810909299455055e+18,2.810909299455055e+18,2.7591406040372567e+18,3.5575676532639025e-19,0.08940612887377351,-7.78181025616947,-1.3815257842463735,0.04425584975480227,8.359572668442993e-05,64,-44298.026009314526,104586434902.22675,104586434873.8812,1.0416666666666667e-06,Linear S(P) (known-amp. surrogate),asymmetric,12,-13.256466474732292,False,known_amplitude_linear,106548750000.0,0.6,177581250000.0,,,,,,,,,,,,,,,,,,,
exact_fim,ok,optimal,0.006592260000616079,False,,284.65343992494604,4269801.598874191,0.9999999998433214,3.357142856695204,1271855.795578927,81042152615.34448,2.138008568599018e+18,2.138008568599018e+18,2.1081819796587133e+18,4.677249729898296e-19,0.10251466257311043,-11.93150749188822,-5.764340386431788,0.020528348380801753,2.9600182001618875e-05,64,-33624.24626940089,79911562690.85674,79911562678.3363,1.0416666666666667e-06,Exact unknown-amplitude FIM,asymmetric,12,-13.256466474732292,False,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,,,,,,,,,,,,
exact_fim_psl,ok,optimal,0.48002956999698654,False,,284.5850716763864,4268776.075145796,0.9999999997438003,3.3571428564108583,1271550.3205334463,80944128500.43936,2.1354225514359352e+18,2.1354225514359352e+18,2.1081819742386483e+18,4.682913924120376e-19,0.10257671691083144,-12.694614492431862,-5.750348052332668,0.02188222241261893,3.013609151340291e-05,64,-32133.565438923197,79911562493.35968,79911562472.88635,1.0416666666666667e-06,Exact FIM + sampled PSL,asymmetric,12,-13.256466474732292,True,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,-13.256466474732292,-13.256466499816888,-12.694614492431862,-5.754409328097224,-1.4322916666666667e-06,-0.5618519823004302,249.0,1985.0,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06
water_filling,ok,ok,0.0,False,,267.7214107679936,4015821.1615199037,0.9999999999990273,3.357142857140078,1196202.0481133019,67362776221.80556,1.7771269409688579e+18,1.7771269409688579e+18,1.6725029635395653e+18,5.627060042513439e-19,0.11244275603915055,-12.656004747409781,-7.836965727134234,0.019489485410809172,3.8511008979380205e-05,58,-62974.7390390919,63396958464.82935,63396958464.76769,1.0416666666666667e-06,Water-filling (comm. only),asymmetric,13,-13.256466474732292,False,,,,,,,,,,,,,,,,,,,,,,,
linear_sensing,ok,optimal,0.005795760000182781,False,,258.2881027468781,3874321.5412031715,0.9999999997430056,3.3571428564085877,1154053.2252916554,106548749978.23965,2.810909299364524e+18,2.810909299364524e+18,2.589234098742554e+18,3.557567653378481e-19,0.08940612887521326,-7.823291012167449,-0.580649995509863,0.06195151901243161,0.0001290081555490017,64,-91666.21906690189,98146054287.60085,98146054262.37785,1.0416666666666667e-06,Linear S(P) (known-amp. surrogate),asymmetric,13,-13.256466474732292,False,known_amplitude_linear,106548750000.0,0.6,177581250000.0,,,,,,,,,,,,,,,,,,,
exact_fim,ok,optimal,0.00685399000212783,False,,265.8285098226684,3987427.647340026,0.9999999993105423,3.3571428551729783,1187744.4062875817,82068206794.47617,2.1650773538673772e+18,2.1650773538673772e+18,2.1081819682129505e+18,4.618772618972465e-19,0.10187180437576088,-10.495550938519303,-4.9850992769036155,0.03129356445149192,3.9229159604914524e-05,64,-46439.68724575398,79911562299.57527,79911562244.47963,1.0416666666666667e-06,Exact unknown-amplitude FIM,asymmetric,13,-13.256466474732292,False,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,,,,,,,,,,,,
exact_fim_psl,ok,optimal,0.47560813600284746,False,,265.32596649986317,3979889.4974979474,0.9999999996337465,3.3571428560964187,1185498.9996242337,81447729770.89165,2.1487082774024548e+18,2.1487082774024548e+18,2.1081819695593108e+18,4.653958894824414e-19,0.10225910299762704,-12.989890612456009,-4.980894993741909,0.0392282973212964,4.128608984945899e-05,64,-39193.972443990155,79911562324.78189,79911562295.514,1.0416666666666667e-06,Exact FIM + sampled PSL,asymmetric,13,-13.256466474732292,True,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,-13.256466474732292,-13.256466476937538,-12.964883710260667,-4.9825449938943365,-1.46484375e-06,-0.29158276447162557,249.0,1985.0,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06
water_filling,ok,ok,0.0,False,,306.95726720122707,4604359.008018406,1.0000000000003717,3.3571428571439195,1371511.1938773892,70469959085.1081,1.8590988947183567e+18,1.8590988947183567e+18,1.829686264610648e+18,5.378950000136999e-19,0.10993588095782848,-14.951951210243022,-9.683343632181012,0.01746746572369151,1.4279414776809209e-05,61,-33390.09802139022,69355060439.20386,69355060439.22963,1.0416666666666667e-06,Water-filling (comm. only),asymmetric,14,-13.256466474732292,False,,,,,,,,,,,,,,,,,,,,,,,
linear_sensing,ok,optimal,0.005182618002436357,False,,298.0379461858786,4470569.192788179,0.9999999997400368,3.3571428564001056,1331658.908784719,106548749978.43704,2.8109092993697316e+18,2.8109092993697316e+18,2.764210194442505e+18,3.5575676533718904e-19,0.08940612887513046,-8.455760188738296,-1.1770193139683731,0.04972528076051712,8.892771433731873e-05,64,-42073.151260209794,104778599949.1713,104778599921.93272,1.0416666666666667e-06,Linear S(P) (known-amp. surrogate),asymmetric,14,-13.256466474732292,False,known_amplitude_linear,106548750000.0,0.6,177581250000.0,,,,,,,,,,,,,,,,,,,
exact_fim,ok,optimal,0.005799534999823663,False,,306.1086421784378,4591629.632676567,0.9999999992711647,3.3571428550604705,1367719.4659009709,80625332589.12752,2.1270122566939607e+18,2.1270122566939607e+18,2.1081819745622938e+18,4.701430360134884e-19,0.10277931313792829,-12.552474945199856,-6.832567115792516,0.02206498714067947,1.6671244343923665e-05,64,-26716.476273892098,79911562543.39667,79911562485.1543,1.0416666666666667e-06,Exact unknown-amplitude FIM,asymmetric,14,-13.256466474732292,False,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,,,,,,,,,,,,
exact_fim_psl,ok,optimal,0.43822452899985365,False,,306.0946117836635,4591419.176754952,0.9999999996802301,3.357142856229229,1367656.776426867,80579598160.97656,2.125805716688406e+18,2.125805716688406e+18,2.1081819701328558e+18,4.70409874312412e-19,0.10280847614219556,-12.93720432305869,-6.838002726638235,0.02249460032273935,1.6835400373662074e-05,64,-25846.389379092696,79911562342.80782,79911562317.2545,1.0416666666666667e-06,Exact FIM + sampled PSL,asymmetric,14,-13.256466474732292,True,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,-13.256466474732292,-13.256466547084603,-12.897238858772077,-6.8391941532300295,-1.46484375e-06,-0.359227615960215,249.0,1985.0,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06
water_filling,ok,ok,0.0,False,,271.4085159482833,4071127.7392242495,1.0000000000005622,3.3571428571444635,1212676.3478534515,67557612740.99313,1.7822670086257006e+18,1.7822670086257006e+18,1.7117512130686182e+18,5.610831571028722e-19,0.1122804962079579,-15.613438428639723,-8.777470227637643,0.01897100807662255,2.952221787199353e-05,61,-51700.407753259635,64884680579.101845,64884680579.13832,1.0416666666666667e-06,Water-filling (comm. only),asymmetric,15,-13.256466474732292,False,,,,,,,,,,,,,,,,,,,,,,,
linear_sensing,ok,optimal,0.005448976997286081,False,,262.60396040673436,3939059.4061010154,0.9999999994519232,3.3571428555769236,1173336.844917816,106548749955.05942,2.8109092987529964e+18,2.8109092987529964e+18,2.7304471324447247e+18,3.557567654152448e-19,0.08940612888493865,-8.380596855394074,-1.274444180820827,0.05279717065571112,9.014708150362576e-05,64,-55226.38599217454,103498796303.69968,103498796246.97438,1.0416666666666667e-06,Linear S(P) (known-amp. surrogate),asymmetric,15,-13.256466474732292,False,known_amplitude_linear,106548750000.0,0.6,177581250000.0,,,,,,,,,,,,,,,,,,,
exact_fim,ok,optimal,0.006491932002973044,False,,270.1185421785658,4051778.132678487,0.9999999997096019,3.3571428563131485,1206912.6355642173,81135740548.58356,2.1404775529081134e+18,2.1404775529081134e+18,2.10818197732533e+18,4.671854645900732e-19,0.10245552153628598,-12.461902286167598,-6.2308345483817185,0.02443559462840663,2.3678229213996734e-05,64,-34988.254587085066,79911562613.09456,79911562589.88838,1.0416666666666667e-06,Exact unknown-amplitude FIM,asymmetric,15,-13.256466474732292,False,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,,,,,,,,,,,,
exact_fim_psl,ok,optimal,0.4526126780001505,False,,270.105121258511,4051576.8188776653,0.9999999997452698,3.3571428564150567,1206852.6697145572,81071263704.5592,2.1387765610100503e+18,2.1387765610100503e+18,2.108181970519604e+18,4.675570221920441e-19,0.10249625542548674,-12.829800332872088,-6.254177035217666,0.02491724574591428,2.3630118821557678e-05,64,-34054.38845347626,79911562352.27025,79911562331.91435,1.0416666666666667e-06,Exact FIM + sampled PSL,asymmetric,15,-13.256466474732292,True,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,-13.256466474732292,-13.256466534126474,-12.81580769649729,-6.257110874835297,-1.46484375e-06,-0.44065877823500266,249.0,1985.0,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06
water_filling,ok,ok,0.0,False,,292.80270743030246,4392040.611454537,0.9999999999994701,3.3571428571413433,1308267.416178537,67539770420.22746,1.7817963025369597e+18,1.7817963025369597e+18,1.6946226974349501e+18,5.612313812618078e-19,0.11229532608023665,-15.007604089468964,-9.051020588179812,0.018495397638769125,2.8308424230545537e-05,59,-57483.50841319112,64235416680.77384,64235416680.7398,1.0416666666666667e-06,Water-filling (comm. only),asymmetric,16,-13.256466474732292,False,,,,,,,,,,,,,,,,,,,,,,,
linear_sensing,ok,optimal,0.005508030000783037,False,,282.1257685500343,4231886.5282505145,0.9999999992449121,3.3571428549854634,1260561.945395332,106548749935.85883,2.810909298246457e+18,2.810909298246457e+18,2.5521401480545367e+18,3.557567654793539e-19,0.08940612889299436,-7.628551852647401,-0.7403307967527833,0.06249999759760445,0.00012542593427366657,64,-99039.17483864861,96739991863.59209,96739991790.54489,1.0416666666666667e-06,Linear S(P) (known-amp. surrogate),asymmetric,16,-13.256466474732292,False,known_amplitude_linear,106548750000.0,0.6,177581250000.0,,,,,,,,,,,,,,,,,,,
exact_fim,ok,optimal,0.006612885001231916,False,,290.9107133956308,4363660.700934462,0.9999999997866821,3.3571428565333776,1299813.8260462428,81801094954.65277,2.1580305592810186e+18,2.1580305592810186e+18,2.1081819747868646e+18,4.633854676891905e-19,0.10203799400677208,-11.061524645271895,-5.387188061866105,0.02929265994093997,3.317986513745527e-05,64,-43468.75270109658,79911562510.71332,79911562493.66675,1.0416666666666667e-06,Exact unknown-amplitude FIM,asymmetric,16,-13.256466474732292,False,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,,,,,,,,,,,,
exact_fim_psl,ok,optimal,0.46122782599923084,False,,290.5425983310811,4358138.974966216,0.9999999996398954,3.357142856113987,1298169.0567707678,81458716774.12677,2.1489981303530716e+18,2.1489981303530716e+18,2.1081819696462548e+18,4.653331177331941e-19,0.10225220650436564,-12.711183402562888,-5.586305963663234,0.033108213922047165,3.1461613478561736e-05,64,-39333.884576459364,79911562327.5862,79911562298.80968,1.0416666666666667e-06,Exact FIM + sampled PSL,asymmetric,16,-13.256466474732292,True,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,-13.256466474732292,-13.256466480859014,-12.711183402562888,-5.588015836204975,-1.4322916666666667e-06,-0.5452830721694042,249.0,1985.0,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06
water_filling,ok,ok,0.0,False,,263.450915647236,3951763.73470854,0.9999999999994919,3.3571428571414055,1177121.1124668827,67720093415.06543,1.7865534825431337e+18,1.7865534825431337e+18,1.7087973804194772e+18,5.597369514941776e-19,0.11214571814003321,-14.000694708768222,-10.12821976205146,0.01864784404474307,1.9894150653306836e-05,62,-54289.77029029006,64772714256.92738,64772714256.89447,1.0416666666666667e-06,Water-filling (comm. only),asymmetric,17,-13.256466474732292,False,,,,,,,,,,,,,,,,,,,,,,,
linear_sensing,ok,optimal,0.0052725770001416095,False,,253.7610716142991,3806416.074214487,0.9999999995274361,3.357142855792675,1133826.0651156388,106548749960.3577,2.8109092988927724e+18,2.8109092988927724e+18,2.666458803265426e+18,3.5575676539755438e-19,0.08940612888271574,-7.8242879638189065,-1.3634518761234735,0.05922272117142902,9.199228350356136e-05,64,-73996.34721760257,101073290609.16078,101073290561.3972,1.0416666666666667e-06,Linear S(P) (known-amp. surrogate),asymmetric,17,-13.256466474732292,False,known_amplitude_linear,106548750000.0,0.6,177581250000.0,,,,,,,,,,,,,,,,,,,
exact_fim,ok,optimal,0.006501812000351492,False,,261.9110391867359,3928665.5878010383,0.999999999367381,3.3571428553353746,1170240.8140176,81433419305.86653,2.148330746748875e+18,2.148330746748875e+18,2.1081819687943148e+18,4.654776744750901e-19,0.10226808770589897,-11.037811188926154,-6.620600387495746,0.02517942599619173,1.7762021445350077e-05,64,-39010.9861489397,79911562317.0701,79911562266.51653,1.0416666666666667e-06,Exact unknown-amplitude FIM,asymmetric,17,-13.256466474732292,False,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,,,,,,,,,,,,
exact_fim_psl,ok,optimal,0.4677473519986961,False,,261.5603929477535,3923405.8942163023,0.9999999997986626,3.3571428565676076,1168674.0963497902,81117233948.0434,2.1399893221633267e+18,2.1399893221633267e+18,2.108181970952302e+18,4.672920512468233e-19,0.10246720829619503,-12.820236862602721,-6.77896765573895,0.027408428325526805,1.7260206842827924e-05,64,-34722.782146166996,79911562364.40515,79911562348.31596,1.0416666666666667e-06,Exact FIM + sampled PSL,asymmetric,17,-13.256466474732292,True,unknown_amplitude_exact,,,,2.1081819725736271e+18,79911562409.77301,26381438.54281344,quad_over_lin,1e-12,0.45,4.684848827941393e+18,-13.256466474732292,-13.256466477468713,-12.804020863212697,-6.780527128381253,-1.46484375e-06,-0.45244561151959495,249.0,1985.0,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06
