method,label,status,solver_status,solve_time_s,solver_inaccurate,error,optimizer_model,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,spectral_centroid_hz,power_weighted_spectral_variance_hz2,unknown_amplitude_kernel_w_hz2,rate_mbps,ee_mbit_per_j,optimizer_claimed_sensing_metric,optimizer_claimed_known_fim,independently_evaluated_unknown_fim,independently_evaluated_known_fim,fim_mismatch_percent,centroid_magnitude_hz,gamma_unknown_fim,gamma_conventional_s,c_beta,j_max,s_max,fim_fraction,max_range_rmse_m_target,optimizer_claimed_sensing_satisfied,physical_sensing_satisfied,physical_sensing_satisfied_1pct,physical_sensing_satisfied_2pct,relative_unknown_fim_gap,false_sensing_feasibility,material_false_sensing_feasibility_1pct,psl_requirement_applicable,requested_psl_max_db,optimization_grid_psl_db,validation_grid_psl_db,dense_psl_db,psl_margin_db,dense_psl_satisfied,psl_tolerance_db,optimization_oversampling,validation_oversampling,worst_delay_s,mainlobe_exclusion_s,realization,num_subcarriers,subcarrier_spacing_hz,bandwidth_hz,num_symbols,total_power_w,noise_bandwidth_hz,channel_model,water_level_w,sensing_model,min_sensing_surrogate,min_unknown_fim,gamma_fim_kernel,unknown_fim_representation,s0_epsilon_w,psl_max_db,psl_rho,num_psl_soc_constraints,psl_mainlobe_exclusion_s,validation_grid_isl_db,violation_margin_db,optimization_grid_sidelobe_samples,validation_grid_sidelobe_samples,cutting_plane_iteration,cutting_plane_num_constraints,cutting_plane_converged,cutting_plane_iterations,cutting_plane_status,cutting_plane_infeasible,cutting_plane_runtime_s,num_added_soc_constraints,num_final_soc_constraints,initial_validation_grid_psl_db,initial_optimization_grid_psl_db,worst_violating_delay_s,num_worst_violating_delays
conventional_s2,Conventional $S_2$,ok,optimal,0.011884627001563786,False,,conventional_s2,605.5493454831114,9083240.182246672,0.9999999989870421,3.357142854248692,2705646.0140655665,355190623790.5279,9.370439612513378e+18,9.370439612513378e+18,9.369777672814977e+18,1.0671857899437184e-19,0.04896781482224469,-10.196569237248807,-6.225990457919631,0.01121321000521078,1.8966463448778647e-06,128,5009.103178073898,355165533035.6725,355165532675.9047,9.083240182246673,2.7056460140655663,355190623790.5279,9.37043961251338e+18,9.369777672814977e+18,9.370439612513378e+18,0.007064126399334767,5009.103178073898,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,True,False,True,True,-7.064193153117444e-05,True,False,True,-13.261873643755866,-10.719339037032718,-10.196569237248807,-10.196569237248807,-3.0653044065070585,False,0.25,4,32,-7.161458333333333e-07,5.208333333333334e-07,8,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,known_amplitude_linear,355190624027.6477,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.01511841699903016,False,,exact_efim,605.5477946145838,9083216.919218758,0.9999999991656542,3.357142854759012,2705639.0842417055,355203079779.80664,9.370768219429028e+18,9.370768219429028e+18,9.370439557820744e+18,1.067148366690614e-19,0.04896695623182346,-10.196065178435427,-6.225535670005186,0.011161619847988058,1.8949203537049763e-06,128,3529.598056085784,355190622013.7313,355190621717.3795,9.083216919218758,2.7056390842417053,355203079779.80664,9.370768219429028e+18,9.370439557820744e+18,9.370768219429028e+18,0.003507306984743517,3529.598056085784,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,True,True,True,True,-6.504305230452696e-09,False,False,True,-13.261873643755866,-10.718602344738567,-10.196065178435427,-10.196065178435427,-3.0658084653204387,False,0.25,4,32,-7.161458333333333e-07,5.208333333333334e-07,8,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,unknown_amplitude_exact,,9.370439618768943e+18,355190624027.6477,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,3.1035895669992897,False,,exact_efim,602.3985703534834,9035978.555302251,0.9999999994168884,3.357142855476824,2691568.08163853,355195272091.10754,9.37056224136945e+18,9.37056224136945e+18,9.370439601929302e+18,1.0671718241037542e-19,0.04896749440994672,-13.027109353013715,-5.409945567104159,0.017711277036031942,4.808625536092693e-06,128,2156.0848259103004,355190623596.4495,355190623389.33374,9.03597855530225,2.69156808163853,355195272091.10754,9.37056224136945e+18,9.370439601929302e+18,9.37056224136945e+18,0.001308773550503166,2156.0848259103004,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,True,True,True,True,-1.797102566486879e-09,False,False,True,-13.261873643755866,-13.26187362724937,-13.027109353013715,-13.027109353013715,-0.23476429074215055,True,0.25,4,32,-6.8359375e-07,5.208333333333334e-07,8,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,unknown_amplitude_exact,,9.370439618768943e+18,355190624027.6477,quad_over_lin,1e-12,-13.261873643755866,0.2172232553411155,505.0,5.208333333333334e-07,-5.412779487984826,-0.23476429074215055,505.0,4033.0,1.0,505.0,True,1.0,dense_psl_satisfied,False,3.1035895669992897,0.0,505.0,-13.027109353013715,-13.26187362724937,,0.0
uniform,Uniform,ok,ok,1.5649002307327464e-05,False,,none,562.783236185301,8441748.542779515,1.0,3.357142857142857,2514563.3957215576,307181250000.0,8.103883268379611e+18,8.103883268379611e+18,8.103883268379611e+18,1.2339763134322048e-19,0.05265554581750531,-13.261873643755866,-9.681440266323808,0.0078125,0.0,128,0.0,307181250000.0,307181250000.0,8.441748542779514,2.5145633957215576,307181250000.0,8.103883268379611e+18,8.103883268379611e+18,8.103883268379611e+18,0.0,0.0,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,False,False,False,False,-0.13516509383961303,False,False,True,-13.261873643755866,-13.46286042717158,-13.261873643755866,-13.261873643755866,0.0,True,0.25,4,32,-7.486979166666667e-07,5.208333333333334e-07,9,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.00019165900084772147,False,,none,562.9255788035914,8443883.682053871,0.9999999999991316,3.357142857140376,2515199.3946562037,303383661462.07544,8.003697419755463e+18,8.003697419755463e+18,7.99550509109504e+18,1.2494225450498764e-19,0.05298407739109249,-13.878253010838224,-9.999283473793318,0.008137911185817083,1.0829961957351723e-07,128,17621.969565902687,303073127650.9573,303073127650.6941,8.44388368205387,2.5151993946562037,303383661462.07544,8.003697419755462e+18,7.99550509109504e+18,8.003697419755463e+18,0.10235680124790321,17621.969565902687,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,False,False,False,False,-0.14673105890570132,False,False,True,-13.261873643755866,-14.086854747038725,-13.878253010838224,-13.878253010838224,0.6163793670823576,True,0.25,4,32,-7.486979166666667e-07,5.208333333333334e-07,9,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,0.008303843970120774,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.013285285000165459,False,,conventional_s2,560.2109935996206,8403164.903994309,0.9999999984465354,3.357142852704387,2503070.400243778,355190623602.0519,9.370439607541113e+18,9.370439607541113e+18,9.362248341384587e+18,1.0671857905100025e-19,0.048967814835236656,-10.799048366100077,-6.215919501364939,0.011941776729080662,2.0663859658002293e-06,128,17620.826802038366,354880130616.6405,354880130065.3468,8.403164903994309,2.503070400243778,355190623602.0519,9.370439607541113e+18,9.362248341384587e+18,9.370439607541113e+18,0.08741602848529569,17620.826802038366,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,True,False,True,True,-0.0008741614820236131,True,False,True,-13.261873643755866,-11.21636355218101,-10.777199167289261,-10.777199167289261,-2.484674476466605,False,0.25,4,32,-6.998697916666667e-07,5.208333333333334e-07,9,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,known_amplitude_linear,355190624027.6477,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.015290816998458467,False,,exact_efim,560.190300448545,8402854.506728176,0.9999999992918247,3.3571428551194993,2502977.939682901,355323904608.9762,9.373955752234211e+18,9.373955752234211e+18,9.370439602313023e+18,1.0667854920924473e-19,0.04895863012838981,-10.791700610750578,-6.206039773828882,0.011884908214882915,2.049520486691048e-06,128,11544.74794838245,355190623655.41614,355190623403.8789,8.402854506728175,2.502977939682901,355323904608.9762,9.373955752234211e+18,9.370439602313023e+18,9.373955752234211e+18,0.0375097772394519,11544.74794838245,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,True,True,True,True,-1.756152356292748e-09,False,False,True,-13.261873643755866,-11.209723709177702,-10.769882013603008,-10.769882013603008,-2.4919916301528584,False,0.25,4,32,-6.998697916666667e-07,5.208333333333334e-07,9,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,unknown_amplitude_exact,,9.370439618768943e+18,355190624027.6477,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,3.228429081998911,False,,exact_efim,558.3188627184268,8374782.940776401,0.9999999995711666,3.357142855917619,2494616.196035332,355253927988.8042,9.372109668329705e+18,9.372109668329705e+18,9.37043961467582e+18,1.0669956235992485e-19,0.048963451736967666,-13.033079434558033,-5.419733291825079,0.017473598167394865,4.785187777038893e-06,128,7956.3883977049545,355190624024.81384,355190623872.4962,8.3747829407764,2.494616196035332,355253927988.8042,9.37210966832971e+18,9.37043961467582e+18,9.372109668329705e+18,0.017819399398711522,7956.3883977049545,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,True,True,True,True,-4.368122229613962e-10,False,False,True,-13.261873643755866,-13.261873629626304,-13.033079434558033,-13.033079434558033,-0.228794209197833,True,0.25,4,32,-6.8359375e-07,5.208333333333334e-07,9,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,unknown_amplitude_exact,,9.370439618768943e+18,355190624027.6477,quad_over_lin,1e-12,-13.261873643755866,0.2172232553411155,505.0,5.208333333333334e-07,-5.42269717382029,-0.228794209197833,505.0,4033.0,1.0,505.0,True,1.0,dense_psl_satisfied,False,3.228429081998911,0.0,505.0,-13.033079434558033,-13.261873629626304,,0.0
uniform,Uniform,ok,ok,1.6841000615386292e-05,False,,none,579.7774411302955,8696661.616954433,1.0,3.357142857142857,2590494.949731108,307181250000.0,8.103883268379611e+18,8.103883268379611e+18,8.103883268379611e+18,1.2339763134322048e-19,0.05265554581750531,-13.261873643755866,-9.681440266323808,0.0078125,0.0,128,0.0,307181250000.0,307181250000.0,8.696661616954433,2.5904949497311076,307181250000.0,8.103883268379611e+18,8.103883268379611e+18,8.103883268379611e+18,0.0,0.0,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,False,False,False,False,-0.13516509383961303,False,False,True,-13.261873643755866,-13.46286042717158,-13.261873643755866,-13.261873643755866,0.0,True,0.25,4,32,-7.486979166666667e-07,5.208333333333334e-07,10,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.000238922999415081,False,,none,581.272334550564,8719085.01825846,1.0000000000001266,3.357142857143219,2597174.260757559,285032192719.2727,7.519559274946851e+18,7.519559274946851e+18,7.479356716503767e+18,1.3298651735238407e-19,0.054663132267696854,-13.633212086992677,-10.384902644288696,0.008319318171587483,1.6287414129627714e-06,127,-39037.10558376125,283508297106.8789,283508297106.9148,8.71908501825846,2.597174260757559,285032192719.2727,7.519559274946849e+18,7.479356716503767e+18,7.519559274946851e+18,0.5346398236001395,39037.10558376125,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,False,False,False,False,-0.20181367995556437,False,False,True,-13.261873643755866,-13.633212086992677,-13.633212086992677,-13.633212086992677,0.37133844323681053,True,0.25,4,32,-7.8125e-07,5.208333333333334e-07,10,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,0.00844934861264077,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.011678233000566252,False,,conventional_s2,576.5360687629939,8648041.031444907,0.9999999981916425,3.3571428519761217,2576012.2260970795,355190623481.20984,9.370439604353124e+18,9.370439604353124e+18,9.329594373354689e+18,1.0671857908730778e-19,0.048967814843566514,-10.13224263890098,-5.944913786242557,0.01398335751049815,2.850818021359642e-06,128,-39347.88940047859,353642367723.2492,353642367083.73737,8.648041031444906,2.5760122260970792,355190623481.20984,9.370439604353124e+18,9.329594373354689e+18,9.370439604353124e+18,0.4358945014645931,39347.88940047859,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,True,False,True,True,-0.004358946546375666,True,False,True,-13.261873643755866,-10.655418241493813,-10.13224263890098,-10.13224263890098,-3.129631004854886,False,0.25,4,32,-7.161458333333333e-07,5.208333333333334e-07,10,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,known_amplitude_linear,355190624027.6477,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.016246765000687446,False,,exact_efim,576.4228880241276,8646343.320361914,0.9999999976681366,3.3571428504803906,2575506.526070127,355680713658.4984,9.3833688882457e+18,9.3833688882457e+18,9.370439545570243e+18,1.0657153224069382e-19,0.04893406699510099,-10.12486527910264,-5.988160630949007,0.013268054044201285,2.5523983587531864e-06,128,-22138.030775621828,355190622081.27484,355190621253.01886,8.646343320361915,2.575506526070127,355680713658.4984,9.3833688882457e+18,9.370439545570243e+18,9.3833688882457e+18,0.13778998597885558,22138.030775621828,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,True,True,True,True,-7.811661301075285e-09,False,False,True,-13.261873643755866,-10.629937985806787,-10.12486527910264,-10.12486527910264,-3.1370083646532265,False,0.25,4,32,-7.161458333333333e-07,5.208333333333334e-07,10,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,unknown_amplitude_exact,,9.370439618768943e+18,355190624027.6477,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,2.9345124589999614,False,,exact_efim,573.3366365396205,8600049.548094308,0.9999999988482632,3.3571428538521806,2561716.8891773885,355362268032.09314,9.374967834523462e+18,9.374967834523462e+18,9.370439579870745e+18,1.0666703263956649e-19,0.048955987372664524,-13.0293058897192,-5.325029042051618,0.019931747107815506,5.100976568130672e-06,128,-13101.354094000893,355190622962.2806,355190622553.19446,8.600049548094308,2.5617168891773887,355362268032.09314,9.374967834523462e+18,9.370439579870745e+18,9.374967834523462e+18,0.0483015486841639,13101.354094000893,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,True,True,True,True,-4.151160469577874e-09,False,False,True,-13.261873643755866,-13.261873604131424,-13.0293058897192,-13.0293058897192,-0.23256775403666552,True,0.25,4,32,-6.8359375e-07,5.208333333333334e-07,10,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,unknown_amplitude_exact,,9.370439618768943e+18,355190624027.6477,quad_over_lin,1e-12,-13.261873643755866,0.2172232553411155,505.0,5.208333333333334e-07,-5.327851643968852,-0.23256775403666552,505.0,4033.0,1.0,505.0,True,1.0,dense_psl_satisfied,False,2.9345124589999614,0.0,505.0,-13.0293058897192,-13.261873604131424,,0.0
uniform,Uniform,ok,ok,1.6411002434324473e-05,False,,none,705.4113802782144,10581170.704173217,1.0,3.357142857142857,3151838.0820941497,307181250000.0,8.103883268379611e+18,8.103883268379611e+18,8.103883268379611e+18,1.2339763134322048e-19,0.05265554581750531,-13.261873643755866,-9.681440266323808,0.0078125,0.0,128,0.0,307181250000.0,307181250000.0,10.581170704173216,3.15183808209415,307181250000.0,8.103883268379611e+18,8.103883268379611e+18,8.103883268379611e+18,0.0,0.0,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,False,False,False,False,-0.13516509383961303,False,False,True,-13.261873643755866,-13.46286042717158,-13.261873643755866,-13.261873643755866,0.0,True,0.25,4,32,-7.486979166666667e-07,5.208333333333334e-07,11,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.00024010199922486208,False,,none,705.412489555439,10581187.343331585,0.999999999999354,3.3571428571410116,3151843.0384409283,307277962339.9922,8.106434679033446e+18,8.106434679033446e+18,8.106382716756214e+18,1.233587933035973e-19,0.0526472587900673,-13.222111063573445,-9.670088685803414,0.007856543944914753,7.676641294369636e-10,128,-1403.4432341079146,307275992687.2793,307275992687.0808,10.581187343331585,3.151843038440928,307277962339.9922,8.106434679033446e+18,8.106382716756214e+18,8.106434679033446e+18,0.0006410003816725458,1403.4432341079146,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,False,False,False,False,-0.1348983562607703,False,False,True,-13.261873643755866,-13.420270116266416,-13.222111063573445,-13.222111063573445,-0.03976258018242085,True,0.25,4,32,-7.486979166666667e-07,5.208333333333334e-07,11,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,0.007989836747630446,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.012012084000161849,False,,conventional_s2,702.8985699262824,10543478.548894236,0.9999999994053363,3.3571428554438185,3140610.6331749693,355190624020.95874,9.370439618592477e+18,9.370439618592477e+18,9.370387622793191e+18,1.0671857892513786e-19,0.04896781480636068,-10.514820274167134,-6.238369788861644,0.011468944670303812,1.899553906395909e-06,128,-1403.895858203038,355188653308.597,355188653097.3792,10.543478548894235,3.1406106331749695,355190624020.95874,9.370439618592477e+18,9.370387622793191e+18,9.370439618592477e+18,0.0005548917809853006,1403.895858203038,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,True,False,True,True,-5.548936641940718e-06,True,False,True,-13.261873643755866,-10.985602236181562,-10.508999170621562,-10.508999170621562,-2.7528744731343036,False,0.25,4,32,-6.998697916666667e-07,5.208333333333334e-07,11,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,known_amplitude_linear,355190624027.6477,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.015577264999592444,False,,exact_efim,702.8984351901445,10543476.527852166,0.9999999987552424,3.357142853586407,3140610.032900048,355191515153.8572,9.37046312796027e+18,9.37046312796027e+18,9.37043946485091e+18,1.067183111810266e-19,0.048967753379135864,-10.514720523348311,-6.238356633502223,0.011451877397151335,1.8993572652784956e-06,128,-947.0800077761304,355190618635.44336,355190618193.31714,10.543476527852166,3.140610032900048,355191515153.8572,9.37046312796027e+18,9.37043946485091e+18,9.37046312796027e+18,0.00025252870683687226,947.0800077761304,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,True,True,True,True,-1.6425913850584232e-08,False,False,True,-13.261873643755866,-10.985487996473193,-10.50889601951795,-10.50889601951795,-2.752977624237916,False,0.25,4,32,-6.998697916666667e-07,5.208333333333334e-07,11,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,unknown_amplitude_exact,,9.370439618768943e+18,355190624027.6477,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,3.137687015998381,False,,exact_efim,700.3410510478128,10505115.765717192,0.9999999998078051,3.357142856593729,3129183.4200871745,355190980849.9496,9.370449032254568e+18,9.370449032254568e+18,9.370439618167118e+18,1.0671847171441216e-19,0.04896779020953634,-13.028862129744674,-5.422672631255187,0.017542922504273396,4.763911888198906e-06,128,-597.3651432092897,355190624073.10114,355190624004.8353,10.505115765717191,3.1291834200871746,355190980849.9496,9.37044903225457e+18,9.370439618167118e+18,9.370449032254568e+18,0.00010046570253164199,597.3651432092897,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,True,True,True,True,-6.422593864161368e-11,False,False,True,-13.261873643755866,-13.261873640689101,-13.028862129744674,-13.028862129744674,-0.23301151401119213,True,0.25,4,32,-6.8359375e-07,5.208333333333334e-07,11,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,unknown_amplitude_exact,,9.370439618768943e+18,355190624027.6477,quad_over_lin,1e-12,-13.261873643755866,0.2172232553411155,505.0,5.208333333333334e-07,-5.425516546394538,-0.23301151401119213,505.0,4033.0,1.0,505.0,True,1.0,dense_psl_satisfied,False,3.137687015998381,0.0,505.0,-13.028862129744674,-13.261873640689101,,0.0
uniform,Uniform,ok,ok,1.61219977599103e-05,False,,none,533.4747226119192,8002120.8391787885,1.0,3.357142857142857,2383610.462734107,307181250000.0,8.103883268379611e+18,8.103883268379611e+18,8.103883268379611e+18,1.2339763134322048e-19,0.05265554581750531,-13.261873643755866,-9.681440266323808,0.0078125,0.0,128,0.0,307181250000.0,307181250000.0,8.002120839178788,2.383610462734107,307181250000.0,8.103883268379611e+18,8.103883268379611e+18,8.103883268379611e+18,0.0,0.0,9.370439618768943e+18,355190624027.6477,26381438.54281344,1.8740879237537886e+19,710381250000.0,0.5,0.048967814805899595,False,False,False,False,-0.13516509383961303,False,False,True,-13.261873643755866,-13.46286042717158,-13.261873643755866,-13.261873643755866,0.0,True,0.25,4,32,-7.486979166666667e-07,5.208333333333334e-07,12,128,15000.0,1920000.0,1,1.0,15000.0,exponential_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
