method,label,status,solver_status,solve_time_s,solver_inaccurate,error,optimizer_model,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,spectral_centroid_hz,power_weighted_spectral_variance_hz2,unknown_amplitude_kernel_w_hz2,rate_mbps,ee_mbit_per_j,optimizer_claimed_sensing_metric,optimizer_claimed_known_fim,independently_evaluated_unknown_fim,independently_evaluated_known_fim,fim_mismatch_percent,centroid_magnitude_hz,gamma_unknown_fim,gamma_conventional_s,c_beta,j_max,s_max,fim_fraction,max_range_rmse_m_target,optimizer_claimed_sensing_satisfied,physical_sensing_satisfied,physical_sensing_satisfied_1pct,physical_sensing_satisfied_2pct,relative_unknown_fim_gap,false_sensing_feasibility,material_false_sensing_feasibility_1pct,psl_requirement_applicable,requested_psl_max_db,optimization_grid_psl_db,validation_grid_psl_db,dense_psl_db,psl_margin_db,dense_psl_satisfied,psl_tolerance_db,optimization_oversampling,validation_oversampling,worst_delay_s,mainlobe_exclusion_s,realization,channel_kind,water_level_w,sensing_model,min_sensing_surrogate,psl_max_db,psl_rho,num_psl_soc_constraints,psl_mainlobe_exclusion_s,min_unknown_fim,gamma_fim_kernel,unknown_fim_representation,s0_epsilon_w,validation_grid_isl_db,violation_margin_db,optimization_grid_sidelobe_samples,validation_grid_sidelobe_samples,cutting_plane_iteration,cutting_plane_num_constraints,cutting_plane_converged,cutting_plane_iterations,cutting_plane_status,cutting_plane_infeasible,cutting_plane_runtime_s,num_added_soc_constraints,num_final_soc_constraints,initial_validation_grid_psl_db,initial_optimization_grid_psl_db,worst_violating_delay_s,num_worst_violating_delays,dinkelbach_iterations,dinkelbach_converged,dinkelbach_q_final_bit_per_j,dinkelbach_final_residual_bps,total_solve_time_s
conventional_s2,Conventional $S_2$,ok,optimal,0.00762399100131006,False,,conventional_s2,296.1397222556791,4442095.833835186,0.9999999990838805,3.357142854525373,1323177.4834506416,88790624857.75696,2.3424244128629187e+18,2.3424244128629187e+18,2.175221942065142e+18,4.2690811900213964e-19,0.09793950719678533,-12.062008474453116,-4.199756540632214,0.0370686292579052,5.45806259736377e-05,64,79610.82215124817,82452741935.5021,82452741859.96555,4.442095833835187,1.3231774834506416,88790624857.75696,2.3424244128629187e+18,2.175221942065142e+18,2.3424244128629187e+18,7.138009230078902,79610.82215124817,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,False,False,-0.07138009273995143,True,True,True,-13.256466474732292,-12.517248634171317,-12.062008474453116,-12.062008474453116,-1.1944580002791767,False,0.25,4,32,-1.4322916666666667e-06,1.0416666666666667e-06,10,natural_tdl,,known_amplitude_linear,88790624899.74777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.49615934399844264,False,,conventional_s2,296.0546112690906,4440819.1690363595,0.9999999996221745,3.357142856063356,1322797.1997127763,88790624867.04057,2.3424244131078333e+18,2.3424244131078333e+18,2.1837473281445135e+18,4.269081189575038e-19,0.09793950719166525,-12.897767589708254,-3.932423902397311,0.040753898258626804,5.93225676243331e-05,64,77554.65498864398,82775900390.18034,82775900358.90549,4.440819169036359,1.3227971997127763,88790624867.04057,2.3424244131078333e+18,2.1837473281445135e+18,2.3424244131078333e+18,6.7740535863350875,77554.65498864398,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,False,False,-0.06774053620676111,True,True,True,-13.256466474732292,-13.256466484478153,-12.887746269628186,-12.887746269628186,-0.36872020510410586,False,0.25,4,32,-1.3997395833333333e-06,1.0416666666666667e-06,10,natural_tdl,,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.008785286998318043,False,,exact_efim,295.2672414725692,4429008.622088538,0.9999999991429322,3.3571428546940925,1319279.1649886805,90111026792.41199,2.377258515353832e+18,2.377258515353832e+18,2.3424244088021693e+18,4.206526103666768e-19,0.09721930261221425,-12.200392739769946,-3.3797036602350454,0.04638797535380362,5.623355372761769e-05,64,36337.33740536299,88790624779.93205,88790624703.83247,4.429008622088538,1.3192791649886806,90111026792.41199,2.377258515353832e+18,2.3424244088021693e+18,2.377258515353832e+18,1.4653057850747828,36337.33740536299,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-2.2064862922252045e-09,False,False,True,-13.256466474732292,-12.443326260822282,-12.200392739769946,-12.200392739769946,-1.0560737349623466,False,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,10,natural_tdl,,unknown_amplitude_exact,,,,,,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.46762497199961217,False,,exact_efim,295.1722378887592,4427583.568331388,0.9999999995580516,3.3571428558801477,1318854.6804245543,89814294664.88031,2.3694302949676774e+18,2.3694302949676774e+18,2.342424410136657e+18,4.2204237960654653e-19,0.09737976873018768,-13.06679080886509,-3.0870898497285237,0.05156567041421703,6.299206754786012e-05,64,31994.841942349514,88790624793.65767,88790624754.4168,4.4275835683313876,1.3188546804245542,89814294664.88031,2.369430294967677e+18,2.342424410136657e+18,2.3694302949676774e+18,1.1397627897464249,31994.841942349514,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.6367827218385383e-09,False,False,True,-13.256466474732292,-13.256466485799265,-13.06679080886509,-13.06679080886509,-0.18967566586720253,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,10,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.4995608139979595,False,,exact_efim,295.1722378887592,4427583.568331388,0.9999999995580516,3.3571428558801477,1318854.6804245543,89814294664.88031,2.3694302949676774e+18,2.3694302949676774e+18,2.342424410136657e+18,4.2204237960654653e-19,0.09737976873018768,-13.06679080886509,-3.0870898497285237,0.05156567041421703,6.299206754786012e-05,64,31994.841942349514,88790624793.65767,88790624754.4168,4.4275835683313876,1.3188546804245542,89814294664.88031,2.369430294967677e+18,2.342424410136657e+18,2.3694302949676774e+18,1.1397627897464249,31994.841942349514,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.6367827218385383e-09,False,False,True,-13.256466474732292,-13.256466485799265,-13.06679080886509,-13.06679080886509,-0.18967566586720253,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,10,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-3.0915979267400298,-0.18967566586720253,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.4995608139979595,0.0,249.0,-13.06679080886509,-13.256466485799265,,0.0,,,,,
exact_efim_cutting_plane_psl_ee,Exact EFIM+cutting-plane PSL+EE,ok,optimal,0.7826125869978569,False,,exact_efim,284.33798700768614,4265069.805115292,0.9248443898342911,3.142412542383689,1357259.6683565956,88950936276.147,2.346653658694887e+18,2.346653658694887e+18,2.3424244109125535e+18,4.261387257956759e-19,0.09785121188176113,-13.023149390883821,-0.4677943776623644,0.062499999935626965,0.0001110528602138553,64,13165.822486357021,96006015454.92055,88790624783.82751,4.265069805115292,1.3572596683565956,88950936276.147,2.346653658694887e+18,2.3424244109125535e+18,2.346653658694887e+18,0.18022462610377601,13165.822486357021,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.3055461741948258e-09,False,False,True,-13.256466474732292,-13.256466460383864,-13.023149390883821,-13.023149390883821,-0.23331708384847083,True,0.25,4,32,-2.2786458333333335e-06,1.0416666666666667e-06,10,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-0.47144292909002933,-0.23331708384847083,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.7826125869978569,0.0,249.0,-13.023149390883821,-13.256466460383864,,0.0,4.0,True,1357259.6683740004,-5.469284951686859e-05,0.7382066220052366
uniform,Uniform,ok,ok,1.3462999049806967e-05,False,,none,264.377296822174,3965659.4523326103,1.0,3.357142857142857,1181260.2623969477,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,0.0,76781250000.0,76781250000.0,3.96565945233261,1.1812602623969477,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,0.0,0.0,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,False,False,False,False,-0.13525498793715435,False,False,True,-13.256466474732292,-13.456972739469613,-13.256466474732292,-13.256466474732292,0.0,True,0.25,4,32,-1.4973958333333334e-06,1.0416666666666667e-06,11,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.00019808100114460103,False,,none,264.44020669646227,3966603.100446934,0.9999999999995064,3.3571428571414472,1181541.3490697956,78791209004.7667,2.0786254380732214e+18,2.0786254380732214e+18,2.0783824828898081e+18,4.8108715581146185e-19,0.10396869393107207,-12.301733931002975,-8.984202046515602,0.016392665075425587,3.8870452306268497e-07,64,-3034.6866062070176,78781999682.0077,78781999681.96881,3.966603100446934,1.1815413490697955,78791209004.7667,2.0786254380732214e+18,2.0783824828898081e+18,2.0786254380732214e+18,0.011688261817793153,3034.6866062070176,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,False,False,False,False,-0.11272164408212648,False,False,True,-13.256466474732292,-12.516527577127551,-12.301733931002975,-12.301733931002975,-0.9547325437293175,False,0.25,4,32,-1.4973958333333334e-06,1.0416666666666667e-06,11,natural_tdl,0.016745836599060916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.007452098001522245,False,,conventional_s2,263.63178018892756,3954476.7028339133,0.9999999990436876,3.357142854410536,1177929.2315900747,88790624862.83987,2.342424412997013e+18,2.342424412997013e+18,2.342181547618184e+18,4.269081189777009e-19,0.097939507193982,-10.135110060124175,-6.226256194688561,0.022006308064966354,7.561700405422442e-06,64,-3034.125693592483,88781419029.02693,88781418944.12416,3.9544767028339134,1.1779292315900747,88790624862.83987,2.342424412997013e+18,2.342181547618184e+18,2.342424412997013e+18,0.010368120204060974,3034.125693592483,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-0.00010368161767099402,True,False,True,-13.256466474732292,-10.66426233044789,-10.135110060124175,-10.135110060124175,-3.121356414608117,False,0.25,4,32,-1.4322916666666667e-06,1.0416666666666667e-06,11,natural_tdl,,known_amplitude_linear,88790624899.74777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.4940943379988312,False,,conventional_s2,262.03864655131633,3930579.698269745,0.9999999994219609,3.357142855491317,1170810.9745286682,88790624852.66289,2.3424244127285294e+18,2.3424244127285294e+18,2.3421757407103355e+18,4.2690811902663217e-19,0.09793950719959482,-13.023648731622197,-5.417357270800748,0.03360708098989149,1.9154022901171804e-05,64,-3070.182719862794,88781198882.05399,88781198830.73499,3.930579698269745,1.1708109745286681,88790624852.66289,2.3424244127285294e+18,2.3421757407103355e+18,2.3424244127285294e+18,0.010616010354172284,3070.182719862794,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-0.00010616063377673063,True,False,True,-13.256466474732292,-13.256466458928537,-13.023648731622197,-13.023648731622197,-0.23281774311009507,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,11,natural_tdl,,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.009125226999458391,False,,exact_efim,263.63073078254536,3954460.9617381804,0.9999999978067151,3.357142850876329,1177924.5439930954,88795430707.12167,2.3425511980825795e+18,2.3425511980825795e+18,2.342424400822403e+18,4.268850135777259e-19,0.09793685678513961,-10.134477512122228,-6.225370132052463,0.02189555444675825,7.553419685164813e-06,64,-2192.3288476587145,88790624596.09908,88790624401.35594,3.9544609617381803,1.1779245439930954,88795430707.12167,2.3425511980825795e+18,2.342424400822403e+18,2.3425511980825795e+18,0.005412785013201413,2192.3288476587145,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-5.613113299870381e-09,False,False,True,-13.256466474732292,-10.663359777161446,-10.134477512122228,-10.134477512122228,-3.1219889626100645,False,0.25,4,32,-1.4322916666666667e-06,1.0416666666666667e-06,11,natural_tdl,,unknown_amplitude_exact,,,,,,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.4908320230024401,False,,exact_efim,262.03664441621197,3930549.6662431797,0.9999999994851615,3.3571428556718903,1170802.0287556483,88792384009.599,2.3424708218191263e+18,2.3424708218191263e+18,2.342424409893349e+18,4.268996611122847e-19,0.09793853700480448,-13.023741077499217,-5.416795840314144,0.033260523661425505,1.9140899618429677e-05,64,-1326.3726496612553,88790624790.90697,88790624745.19414,3.93054966624318,1.1708020287556482,88792384009.599,2.342470821819127e+18,2.342424409893349e+18,2.3424708218191263e+18,0.0019813235385943984,1326.3726496612553,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.7406528960686484e-09,False,False,True,-13.256466474732292,-13.256466460951765,-13.023741077499217,-13.023741077499217,-0.23272539723307517,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,11,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.5074601560008887,False,,exact_efim,262.03664441621197,3930549.6662431797,0.9999999994851615,3.3571428556718903,1170802.0287556483,88792384009.599,2.3424708218191263e+18,2.3424708218191263e+18,2.342424409893349e+18,4.268996611122847e-19,0.09793853700480448,-13.023741077499217,-5.416795840314144,0.033260523661425505,1.9140899618429677e-05,64,-1326.3726496612553,88790624790.90697,88790624745.19414,3.93054966624318,1.1708020287556482,88792384009.599,2.342470821819127e+18,2.342424409893349e+18,2.3424708218191263e+18,0.0019813235385943984,1326.3726496612553,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.7406528960686484e-09,False,False,True,-13.256466474732292,-13.256466460951765,-13.023741077499217,-13.023741077499217,-0.23272539723307517,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,11,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.419650625531842,-0.23272539723307517,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.5074601560008887,0.0,249.0,-13.023741077499217,-13.256466460951765,,0.0,,,,,
exact_efim_cutting_plane_psl_ee,Exact EFIM+cutting-plane PSL+EE,ok,optimal,0.7929793809998955,False,,exact_efim,249.98674946859353,3749801.2420289028,0.926583328169978,3.1473809376285087,1191403.6833603962,88791342664.40414,2.3424433496348667e+18,2.3424433496348667e+18,2.342424411772043e+18,4.2690466779308756e-19,0.09793911131488255,-13.088070686774637,-1.1595305864019156,0.06249999984497782,8.900001379721409e-05,64,-880.1850862724576,95825838990.40169,88790624816.40685,3.749801242028903,1.1914036833603963,88791342664.40414,2.3424433496348667e+18,2.342424411772043e+18,2.3424433496348667e+18,0.0008084662037563461,880.1850862724576,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-9.386232225410474e-10,False,False,True,-13.256466474732292,-13.256466459488106,-13.088070686774637,-13.088070686774637,-0.16839578795765497,True,0.25,4,32,-2.2786458333333335e-06,1.0416666666666667e-06,11,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-1.1631076962510007,-0.16839578795765497,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.7929793809998955,0.0,249.0,-13.088070686774637,-13.256466459488106,,0.0,4.0,True,1191403.6835703503,-0.0006608054973185062,0.7484191319963429
uniform,Uniform,ok,ok,1.3470002159010619e-05,False,,none,305.4849614608328,4582274.421912491,1.0,3.357142857142857,1364932.806527125,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,0.0,76781250000.0,76781250000.0,4.582274421912492,1.364932806527125,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,0.0,0.0,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,False,False,False,False,-0.13525498793715435,False,False,True,-13.256466474732292,-13.456972739469613,-13.256466474732292,-13.256466474732292,0.0,True,0.25,4,32,-1.4973958333333334e-06,1.0416666666666667e-06,12,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.0001976649982680101,False,,none,305.8538046227744,4587807.069341617,0.9999999999993611,3.357142857141032,1366580.8291663309,72759383347.22948,1.9194972001879375e+18,1.9194972001879375e+18,1.909682659655128e+18,5.20969762238825e-19,0.10819245257611924,-13.876907501128706,-10.719957340366523,0.016471309128002435,2.6171353296564146e-06,64,19287.93571060359,72387358883.29959,72387358883.25334,4.587807069341617,1.3665808291663308,72759383347.22948,1.919497200187938e+18,1.909682659655128e+18,1.9194972001879375e+18,0.5113078847861061,19287.93571060359,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,False,False,False,False,-0.18474096826117786,False,False,True,-13.256466474732292,-13.876907501128706,-13.84105748301211,-13.84105748301211,0.5845910082798174,True,0.25,4,32,-1.5299479166666667e-06,1.0416666666666667e-06,12,natural_tdl,0.016717064727076847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.007453041002008831,False,,conventional_s2,303.82722036971654,4557408.305545748,0.9999999986653361,3.357142853329532,1357525.8797896616,88790624832.4613,2.3424244121955825e+18,2.3424244121955825e+18,2.3326109633665044e+18,4.26908119123762e-19,0.09793950721073638,-10.4156289165905,-6.166352014753143,0.026146332299950496,9.12673042000498e-06,64,19286.862963266147,88418641868.00314,88418641749.99397,4.557408305545748,1.3575258797896617,88790624832.4613,2.3424244121955825e+18,2.3326109633665044e+18,2.3424244121955825e+18,0.4189440981738981,19286.862963266147,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-0.004189441736374858,True,False,True,-13.256466474732292,-10.907001657402889,-10.4156289165905,-10.4156289165905,-2.840837558141793,False,0.25,4,32,-1.4322916666666667e-06,1.0416666666666667e-06,12,natural_tdl,,known_amplitude_linear,88790624899.74777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.5045775729995512,False,,conventional_s2,302.5790343168917,4538685.514753375,0.9999999994461423,3.3571428555604066,1351948.8773723138,88790624853.29074,2.342424412745093e+18,2.342424412745093e+18,2.332773876396247e+18,4.269081190236134e-19,0.09793950719924854,-13.01746862831032,-5.347281784599854,0.037581070496617,2.0893549157988212e-05,64,19126.102939342323,88424817088.8218,88424817039.84703,4.538685514753375,1.3519488773723138,88790624853.29074,2.342424412745093e+18,2.332773876396247e+18,2.342424412745093e+18,0.411989232025489,19126.102939342323,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-0.0041198928413193996,True,False,True,-13.256466474732292,-13.256466461443598,-13.01746862831032,-13.01746862831032,-0.23899784642197197,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,12,natural_tdl,,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
