method,label,status,solver_status,solve_time_s,solver_inaccurate,error,optimizer_model,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,spectral_centroid_hz,power_weighted_spectral_variance_hz2,unknown_amplitude_kernel_w_hz2,rate_mbps,ee_mbit_per_j,optimizer_claimed_sensing_metric,optimizer_claimed_known_fim,independently_evaluated_unknown_fim,independently_evaluated_known_fim,fim_mismatch_percent,centroid_magnitude_hz,gamma_unknown_fim,gamma_conventional_s,c_beta,j_max,s_max,fim_fraction,max_range_rmse_m_target,optimizer_claimed_sensing_satisfied,physical_sensing_satisfied,physical_sensing_satisfied_1pct,physical_sensing_satisfied_2pct,relative_unknown_fim_gap,false_sensing_feasibility,material_false_sensing_feasibility_1pct,psl_requirement_applicable,requested_psl_max_db,optimization_grid_psl_db,validation_grid_psl_db,dense_psl_db,psl_margin_db,dense_psl_satisfied,psl_tolerance_db,optimization_oversampling,validation_oversampling,worst_delay_s,mainlobe_exclusion_s,sensing_model,min_sensing_surrogate,psl_max_db,psl_rho,num_psl_soc_constraints,psl_mainlobe_exclusion_s,realization,channel_kind,min_unknown_fim,gamma_fim_kernel,unknown_fim_representation,s0_epsilon_w,validation_grid_isl_db,violation_margin_db,optimization_grid_sidelobe_samples,validation_grid_sidelobe_samples,cutting_plane_iteration,cutting_plane_num_constraints,cutting_plane_converged,cutting_plane_iterations,cutting_plane_status,cutting_plane_infeasible,cutting_plane_runtime_s,num_added_soc_constraints,num_final_soc_constraints,initial_validation_grid_psl_db,initial_optimization_grid_psl_db,worst_violating_delay_s,num_worst_violating_delays
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.48830917500163196,False,,conventional_s2,282.0356571667266,4230534.857500899,0.9999999994429631,3.3571428555513236,1260159.3198529955,88790624855.4337,2.3424244128016276e+18,2.3424244128016276e+18,2.3404151614123464e+18,4.2690811901331e-19,0.09793950719806666,-13.026910262716102,-5.413250302844829,0.03432489835230098,1.940007668387025e-05,64,8727.058799921546,88714463349.59605,88714463300.17883,4.230534857500898,1.2601593198529955,88790624855.4337,2.3424244128016276e+18,2.3404151614123464e+18,2.3424244128016276e+18,0.08577657312229511,8727.058799921546,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-0.0008577662298799245,True,False,True,-13.256466474732292,-13.256466459771383,-13.026910262716102,-13.026910262716102,-0.22955621201619003,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,42,natural_tdl,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.49796370300100534,False,,exact_efim,282.01965997389334,4230294.8996084,0.9999999994337625,3.3571428555250358,1260087.8430437862,88804710788.60971,2.342796019982029e+18,2.342796019982029e+18,2.3424244096205706e+18,4.268404041456716e-19,0.09793173945662847,-13.026352228006974,-5.4072129129748845,0.03342239418733257,1.930372296490226e-05,64,3753.1391878467557,88790624785.13092,88790624734.85434,4.2302948996084,1.2600878430437863,88804710788.60971,2.342796019982029e+18,2.3424244096205706e+18,2.342796019982029e+18,0.015861831686952692,3753.1391878467557,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.8571041413566907e-09,False,False,True,-13.256466474732292,-13.256466463048167,-13.026352228006974,-13.026352228006974,-0.23011424672531788,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,42,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.5099154729978181,False,,exact_efim,282.01965997389334,4230294.8996084,0.9999999994337625,3.3571428555250358,1260087.8430437862,88804710788.60971,2.342796019982029e+18,2.342796019982029e+18,2.3424244096205706e+18,4.268404041456716e-19,0.09793173945662847,-13.026352228006974,-5.4072129129748845,0.03342239418733257,1.930372296490226e-05,64,3753.1391878467557,88790624785.13092,88790624734.85434,4.2302948996084,1.2600878430437863,88804710788.60971,2.342796019982029e+18,2.3424244096205706e+18,2.342796019982029e+18,0.015861831686952692,3753.1391878467557,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.8571041413566907e-09,False,False,True,-13.256466474732292,-13.256466463048167,-13.026352228006974,-13.026352228006974,-0.23011424672531788,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,42,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.4101459650474,-0.23011424672531788,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.5099154729978181,0.0,249.0,-13.026352228006974,-13.256466463048167,,0.0
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.4999919799993222,False,,conventional_s2,368.62001982507206,5529300.297376081,0.9999999994869377,3.3571428556769654,1647025.6212141744,88790624864.0145,2.3424244130280013e+18,2.3424244130280013e+18,2.3423510572840986e+18,4.2690811897205324e-19,0.09793950719333418,-13.023552066555622,-5.41070614524661,0.03367018870490649,1.9230883453973748e-05,64,1667.5076164852735,88787844327.91858,88787844282.36488,5.529300297376081,1.6470256212141745,88790624864.0145,2.3424244130280013e+18,2.3423510572840986e+18,2.3424244130280013e+18,0.003131616264530586,1667.5076164852735,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-3.131656507703291e-05,True,False,True,-13.256466474732292,-13.256466466945096,-13.023552066555622,-13.023552066555622,-0.2329144081766703,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,43,natural_tdl,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.5008750550005061,False,,exact_efim,368.6193968142716,5529290.952214074,0.9999999995504442,3.357142855858412,1647022.8374598762,88791136191.09146,2.3424379025718574e+18,2.3424379025718574e+18,2.3424244110583516e+18,4.2690566050953135e-19,0.09793922518774117,-13.023456728794898,-5.410538584795017,0.03340612639399009,1.922620405461676e-05,64,715.1235820664003,88790624829.2704,88790624789.35406,5.529290952214074,1.647022837459876,88791136191.09146,2.3424379025718574e+18,2.3424244110583516e+18,2.3424379025718574e+18,0.0005759603484463396,715.1235820664003,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.2433037628152185e-09,False,False,True,-13.256466474732292,-13.256466474442622,-13.023456728794898,-13.023456728794898,-0.23300974593739454,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,43,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.47118042899819557,False,,exact_efim,368.6193968142716,5529290.952214074,0.9999999995504442,3.357142855858412,1647022.8374598762,88791136191.09146,2.3424379025718574e+18,2.3424379025718574e+18,2.3424244110583516e+18,4.2690566050953135e-19,0.09793922518774117,-13.023456728794898,-5.410538584795017,0.03340612639399009,1.922620405461676e-05,64,715.1235820664003,88790624829.2704,88790624789.35406,5.529290952214074,1.647022837459876,88791136191.09146,2.3424379025718574e+18,2.3424244110583516e+18,2.3424379025718574e+18,0.0005759603484463396,715.1235820664003,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.2433037628152185e-09,False,False,True,-13.256466474732292,-13.256466474442622,-13.023456728794898,-13.023456728794898,-0.23300974593739454,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,43,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.413388067755582,-0.23300974593739454,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.47118042899819557,0.0,249.0,-13.023456728794898,-13.256466474442622,,0.0
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.500089779998234,False,,conventional_s2,238.2174661250555,3573261.9918758324,0.9999999994393914,3.3571428555411185,1064375.9129814806,88790624851.9617,2.342424412710031e+18,2.342424412710031e+18,2.342275832292275e+18,4.2690811903000356e-19,0.09793950719998154,-13.021990934497204,-5.296072551680449,0.035630392772241545,2.0870750642954274e-05,64,-2373.1847614448184,88784992895.82652,88784992846.0529,3.5732619918758326,1.0643759129814805,88790624851.9617,2.3424244127100314e+18,2.342275832292275e+18,2.342424412710031e+18,0.006343018666875583,2373.1847614448184,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-6.343072482310745e-05,True,False,True,-13.256466474732292,-13.256466456798513,-13.021990934497204,-13.021990934497204,-0.23447554023508843,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,44,natural_tdl,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.4750347429981048,False,,exact_efim,238.21627947620578,3573244.192143087,0.9999999995197177,3.3571428557706224,1064370.6108606625,88791544405.94113,2.342448671866826e+18,2.342448671866826e+18,2.3424244033872794e+18,4.269036978313147e-19,0.09793900005204663,-13.020594619962845,-5.295969941229016,0.0352205970388613,2.084920818457125e-05,64,-959.1180130056101,88790624541.22327,88790624498.5787,3.5732441921430866,1.0643706108606625,88791544405.94113,2.342448671866826e+18,2.3424244033872794e+18,2.342448671866826e+18,0.00103603036593067,959.1180130056101,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-4.518146788804942e-09,False,False,True,-13.256466474732292,-13.256466460533609,-13.020594619962845,-13.020594619962845,-0.2358718547694476,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,44,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.4832132680021459,False,,exact_efim,238.21627947620578,3573244.192143087,0.9999999995197177,3.3571428557706224,1064370.6108606625,88791544405.94113,2.342448671866826e+18,2.342448671866826e+18,2.3424244033872794e+18,4.269036978313147e-19,0.09793900005204663,-13.020594619962845,-5.295969941229016,0.0352205970388613,2.084920818457125e-05,64,-959.1180130056101,88790624541.22327,88790624498.5787,3.5732441921430866,1.0643706108606625,88791544405.94113,2.342448671866826e+18,2.3424244033872794e+18,2.342448671866826e+18,0.00103603036593067,959.1180130056101,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-4.518146788804942e-09,False,False,True,-13.256466474732292,-13.256466460533609,-13.020594619962845,-13.020594619962845,-0.2358718547694476,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,44,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.298828143787892,-0.2358718547694476,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.4832132680021459,0.0,249.0,-13.020594619962845,-13.256466460533609,,0.0
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.48504022199995234,False,,conventional_s2,320.9387030674465,4814080.5460116975,0.999999999406007,3.3571428554457348,1433981.4399624416,88790624853.11635,2.3424244127404923e+18,2.3424244127404923e+18,2.3409805735173335e+18,4.269081190244519e-19,0.09793950719934472,-13.022630218634744,-5.403781470147213,0.034818441473336084,1.9437743177180762e-05,64,7397.929380332518,88735895546.74097,88735895494.03247,4.814080546011698,1.4339814399624415,88790624853.11635,2.3424244127404923e+18,2.3409805735173335e+18,2.3424244127404923e+18,0.06163866869324424,7397.929380332518,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-0.0006163872117929788,True,False,True,-13.256466474732292,-13.256466461543436,-13.022630218634744,-13.022630218634744,-0.23383625609754866,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,45,natural_tdl,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.5000433859968325,False,,exact_efim,320.92697704917987,4813904.655737698,0.9999999993826761,3.3571428553790748,1433929.047143313,88800095359.66934,2.3426742583270897e+18,2.3426742583270897e+18,2.342424409276739e+18,4.2686258938709766e-19,0.09793428444889228,-13.023729716506807,-5.40473826044789,0.03363946628505403,1.9311275292362733e-05,64,3077.4401462799133,88790624776.63383,88790624721.82126,4.813904655737698,1.433929047143313,88800095359.66934,2.3426742583270897e+18,2.342424409276739e+18,2.3426742583270897e+18,0.010665121258856105,3077.4401462799133,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-2.0038886224051797e-09,False,False,True,-13.256466474732292,-13.256466463318654,-13.023729716506807,-13.023729716506807,-0.23273675822548512,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,45,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.4695574960023805,False,,exact_efim,320.92697704917987,4813904.655737698,0.9999999993826761,3.3571428553790748,1433929.047143313,88800095359.66934,2.3426742583270897e+18,2.3426742583270897e+18,2.342424409276739e+18,4.2686258938709766e-19,0.09793428444889228,-13.023729716506807,-5.40473826044789,0.03363946628505403,1.9311275292362733e-05,64,3077.4401462799133,88790624776.63383,88790624721.82126,4.813904655737698,1.433929047143313,88800095359.66934,2.3426742583270897e+18,2.342424409276739e+18,2.3426742583270897e+18,0.010665121258856105,3077.4401462799133,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-2.0038886224051797e-09,False,False,True,-13.256466474732292,-13.256466463318654,-13.023729716506807,-13.023729716506807,-0.23273675822548512,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,45,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.407599073483112,-0.23273675822548512,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.4695574960023805,0.0,249.0,-13.023729716506807,-13.256466463318654,,0.0
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.4914563550009916,False,,conventional_s2,408.6486722567503,6129730.083851255,0.9999999995170926,3.3571428557631218,1825877.0470039733,88790624870.00674,2.342424413186085e+18,2.342424413186085e+18,2.3424009036704225e+18,4.2690811894324244e-19,0.09793950719002935,-13.023462406496229,-5.413215306363695,0.033470728145298057,1.9190278236509344e-05,64,-944.0013262204694,88789733774.38048,88789733731.50327,6.129730083851254,1.8258770470039734,88790624870.00674,2.3424244131860854e+18,2.3424009036704225e+18,2.342424413186085e+18,0.0010036403108674558,944.0013262204694,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-1.0036738062477396e-05,True,False,True,-13.256466474732292,-13.256466479101823,-13.023462406496229,-13.023462406496229,-0.23300406823606323,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,46,natural_tdl,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.5000631950024399,False,,exact_efim,408.6484712859854,6129727.069289781,0.9999999994262999,3.357142855503714,1825876.1491905774,88790787924.23486,2.342428714791184e+18,2.342428714791184e+18,2.3424244120250803e+18,4.2690733497482126e-19,0.09793941726258049,-13.023437774860831,-5.413160472820219,0.03332030113896537,1.9188800813831514e-05,64,-403.8542269513229,88790624876.93753,88790624825.99834,6.129727069289781,1.8258761491905775,88790787924.23486,2.342428714791184e+18,2.3424244120250803e+18,2.342428714791184e+18,0.000183688241028738,403.8542269513229,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-8.30599430400378e-10,False,False,True,-13.256466474732292,-13.25646648151491,-13.023437774860831,-13.023437774860831,-0.23302869987146124,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,46,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.5183868309977697,False,,exact_efim,408.6484712859854,6129727.069289781,0.9999999994262999,3.357142855503714,1825876.1491905774,88790787924.23486,2.342428714791184e+18,2.342428714791184e+18,2.3424244120250803e+18,4.2690733497482126e-19,0.09793941726258049,-13.023437774860831,-5.413160472820219,0.03332030113896537,1.9188800813831514e-05,64,-403.8542269513229,88790624876.93753,88790624825.99834,6.129727069289781,1.8258761491905775,88790787924.23486,2.342428714791184e+18,2.3424244120250803e+18,2.342428714791184e+18,0.000183688241028738,403.8542269513229,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-8.30599430400378e-10,False,False,True,-13.256466474732292,-13.25646648151491,-13.023437774860831,-13.023437774860831,-0.23302869987146124,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,46,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.416007815007555,-0.23302869987146124,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.5183868309977697,0.0,249.0,-13.023437774860831,-13.25646648151491,,0.0
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.5118033950020617,False,,conventional_s2,220.83700518736842,3312555.0778105264,0.9999999998751051,3.3571428567860147,986718.5339207832,88790624888.41895,2.342424413671826e+18,2.342424413671826e+18,2.3158990329244585e+18,4.2690811885471586e-19,0.09793950717987465,-12.993655628127526,-5.186000490954669,0.040178900600478525,2.4536303106723907e-05,64,-31708.929223933636,87785168706.98,87785168696.01608,3.312555077810526,0.9867185339207832,88790624888.41895,2.342424413671826e+18,2.3158990329244585e+18,2.342424413671826e+18,1.1323900396763724,31708.929223933636,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,False,True,-0.011323900522909268,True,True,True,-13.256466474732292,-13.256466476943435,-12.993655628127526,-12.993655628127526,-0.2628108466047667,False,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,47,natural_tdl,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.4978255829992122,False,,exact_efim,220.66352056115122,3309952.808417268,0.999999999415797,3.3571428554737057,985943.3902315191,88926097069.78246,2.345998364698728e+18,2.345998364698728e+18,2.3424244089871514e+18,4.2625775663250282e-19,0.09786487703080712,-13.021072081283457,-5.22698902231576,0.03620502348173158,2.1879809482445435e-05,64,-11639.2593843979,88790624762.71605,88790624710.8443,3.3099528084172682,0.9859433902315191,88926097069.78246,2.345998364698728e+18,2.3424244089871514e+18,2.345998364698728e+18,0.15234263439205517,11639.2593843979,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-2.1275159677627674e-09,False,False,True,-13.256466474732292,-13.256466456449461,-13.021072081283457,-13.021072081283457,-0.23539439344883561,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,47,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
