realization,method,label,status,solver_status,solver_name,solve_time_s,error,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,meets_requirements,max_violation,violated_constraints,slack_power_nonnegative,slack_peak_power,slack_total_power,slack_min_rate,slack_min_sensing,water_level_w,solver_inaccurate,dinkelbach_iterations,dinkelbach_converged,dinkelbach_q_final_bit_per_j,dinkelbach_final_residual_bps,dinkelbach_enforces_min_rate,min_rate_se,gamma_s,water_filling_capacity_se,mean_channel_gain
65,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.005491116000030161,,311.7967539063694,4676951.308595541,0.8349320388759258,2.885520111074074,1620834.76411975,106548750035.40335,2.8109093008725847e+18,2.8109093008725847e+18,2.81003858793418e+18,3.557567651469836e-19,0.08940612885122995,-5.667792245502241,1.7252387520943138,0.062499927920153006,0.0001326446501192005,64,True,0.0,,2.2973856984186164e-10,7.20798469938666e-08,0.16506796112407418,3.4340659453846456e-06,35.403350830078125,,False,,,,,,311.7967504723035,106548750000.0,346.44083385811496,1.2204879637059379e-12
65,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005033917000218935,,339.5106063238961,5092659.0948584415,0.9999999996408506,3.3571428561167163,1516962.284038528,106548749974.185,2.8109092992575565e+18,2.8109092992575565e+18,2.8099289296708454e+18,3.557567653513862e-19,0.08940612887691442,-7.751448093349449,-2.2319514130952998,0.03995308993812272,5.271441150960779e-05,64,True,25.81500244140625,,6.663600427670599e-11,0.022546910061877277,3.5914937690506576e-10,27.713855851592655,-25.81500244140625,,False,,,,,,311.7967504723035,106548750000.0,346.44083385811496,1.2204879637059379e-12
65,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.016620677999981126,,285.3248545925634,4279872.818888451,0.7316391746623321,2.5903976418923773,1652206.8850255175,106548749966.00179,2.8109092990416717e+18,2.8109092990416717e+18,2.8107532958420726e+18,3.5575676537870925e-19,0.08940612888034773,-4.102073110940748,4.283173626197294,0.062499999790990246,0.00020969158127735212,64,False,33.99821472167969,min_rate,3.1770277992036365e-12,2.090097539486635e-10,0.2683608253376679,-26.47189587974009,-33.99821472167969,,False,5.0,True,1652206.8850165089,2.3336149752140045e-05,False,311.7967504723035,106548750000.0,346.44083385811496,1.2204879637059379e-12
65,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.011228704000131984,,311.79675095237616,4676951.264285643,0.8349320233526,2.8855200667217145,1620834.7736771076,106548749939.11868,2.8109092983324564e+18,2.8109092983324564e+18,2.810038106893539e+18,3.557567654684695e-19,0.08940612889162666,-5.667721510823918,1.7251443719362278,0.06249998866364505,0.00013264090539303477,64,True,60.881317138671875,,2.1281432699502386e-11,1.133635495198515e-08,0.16506797664740003,4.800726856046822e-07,-60.881317138671875,,False,3.0,True,1620834.77313955,0.001551133580505848,True,311.7967504723035,106548750000.0,346.44083385811496,1.2204879637059379e-12
66,uniform,Uniform,ok,closed_form,numpy,1.6079998204077128e-06,,325.28958307087584,4879343.746063137,1.0,3.357142857142857,1453421.541380509,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,32.40918409870727,-29767500000.0,,,,,,,,292.88039897216856,106548750000.0,325.4226655246317,1.0829246363125027e-12
66,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.000150264999774663,,325.4226655246317,4881339.982869476,0.9999999999990876,3.3571428571402504,1454016.1651111857,77309192760.96445,2.039527717617901e+18,2.039527717617901e+18,2.039525227486023e+18,4.90309590481058e-19,0.10496050252704338,-13.083974543254744,-9.370451711359266,0.016417281797474814,8.264649294596256e-07,64,False,29239557239.035553,min_sensing,0.01251266184851122,0.046082718202525186,9.123812816369536e-13,32.54226655246316,-29239557239.035553,0.01647440377905116,,,,,,,292.88039897216856,106548750000.0,325.4226655246317,1.0829246363125027e-12
66,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.650199985509971e-05,,269.63102608017067,4044465.39120256,1.0,3.357142857142857,1204734.371847571,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,23.249372891997893,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-23.249372891997893,31612500000.0,,,,,,,,292.88039897216856,106548750000.0,325.4226655246317,1.0829246363125027e-12
66,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,2.019299972744193e-05,,115.1900801127049,1727851.2016905735,1.0,3.357142857142857,514679.0813546389,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,177.69031885946367,min_rate,0.0,0.0,0.0,-177.69031885946367,71032500000.0,,,,,,,,292.88039897216856,106548750000.0,325.4226655246317,1.0829246363125027e-12
66,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.005742512000324496,,292.88040175086934,4393206.0262630405,0.8401727072171972,2.900493449191992,1514640.9061833539,106548750031.38225,2.810909300766502e+18,2.810909300766502e+18,2.810906344035421e+18,3.5575676516040976e-19,0.08940612885291703,-5.720670973011581,1.5758675695378999,0.05936353261408468,0.00012841257102325098,64,True,0.0,,0.004307388589201529,0.0031364673859153175,0.15982729278280283,2.7787007752522186e-06,31.382247924804688,,False,,,,,,292.88039897216856,106548750000.0,325.4226655246317,1.0829246363125027e-12
66,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.0056236320001517015,,318.8495729980477,4782743.594970715,0.9999999991828982,3.3571428548082807,1424647.029279857,106548749941.94206,2.810909298406941e+18,2.810909298406941e+18,2.8109067664057277e+18,3.5575676545904253e-19,0.08940612889044211,-7.822817446826326,-2.2450863115329622,0.03891545159352398,5.225577541633072e-05,64,True,58.05793762207031,,0.008077162211455787,0.023584548406476023,8.171018306413202e-10,25.969174025879113,-58.05793762207031,,False,,,,,,292.88039897216856,106548750000.0,325.4226655246317,1.0829246363125027e-12
66,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.017749566000020423,,267.51872087205686,4012780.813080853,0.7352154781866764,2.600615651961933,1543011.8672298105,106548749960.28236,2.8109092988907853e+18,2.8109092988907853e+18,2.81090652914021e+18,3.5575676539780585e-19,0.08940612888274733,-4.104787259161145,4.1034889844894975,0.062499999691579045,0.00020170671705504778,64,False,39.71763610839844,min_rate,0.001969252229957352,3.0842095544159065e-10,0.26478452181332357,-25.361678100111703,-39.71763610839844,,False,5.0,True,1543011.8672166343,3.42661514878273e-05,False,292.88039897216856,106548750000.0,325.4226655246317,1.0829246363125027e-12
66,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.011332187999869348,,292.8803991791497,4393205.987687246,0.8401726931779426,2.900493409079836,1514640.9138302312,106548749976.05461,2.8109092993068795e+18,2.8109092993068795e+18,2.8109063307958303e+18,3.5575676534514375e-19,0.08940612887613002,-5.72071772913243,1.5759576839760077,0.059365662477016586,0.00012841616671763897,64,True,23.945388793945312,,0.004306840085017165,0.0031343375229834144,0.15982730682205737,2.0698115577033604e-07,-23.945388793945312,,False,3.0,True,1514640.912603875,0.0035570384934544563,True,292.88039897216856,106548750000.0,325.4226655246317,1.0829246363125027e-12
67,uniform,Uniform,ok,closed_form,numpy,1.4020001799508464e-06,,310.67327482382706,4660099.122357406,1.0,3.357142857142857,1388114.6321915677,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,29.238914425160146,-29767500000.0,,,,,,,,281.4343603986669,106548750000.0,312.70484488740766,9.60752132883242e-13
67,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014193800006978563,,312.70484488740766,4690572.673311115,1.0000000000002778,3.357142857143651,1397191.8601348954,75769382304.33823,1.998905302688835e+18,1.998905302688835e+18,1.997493999254552e+18,5.002738242051018e-19,0.1060216593780261,-13.856727561802348,-8.004537855755917,0.017362817735282476,1.3501397523418625e-05,62,False,30779367695.661774,min_sensing,0.0,0.045137182264717524,-2.7777780076121417e-13,31.27048448874075,-30779367695.661774,0.017436483551022584,,,,,,,281.4343603986669,106548750000.0,312.70484488740766,9.60752132883242e-13
67,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.6180999611824518e-05,,255.7276340272129,3835914.5104081933,1.0,3.357142857142857,1142612.8328875469,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,25.70672637145401,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-25.70672637145401,31612500000.0,,,,,,,,281.4343603986669,106548750000.0,312.70484488740766,9.60752132883242e-13
67,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,2.0307000340835657e-05,,105.93857023340726,1589078.553501109,1.0,3.357142857142857,473342.5478513941,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,175.49579016525965,min_rate,0.0,0.0,0.0,-175.49579016525965,71032500000.0,,,,,,,,281.4343603986669,106548750000.0,312.70484488740766,9.60752132883242e-13
67,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.005676776000200334,,281.43436419269347,4221515.462890402,0.8410029344078446,2.9028655268795562,1454258.0163636904,106548750042.84651,2.8109093010689454e+18,2.8109093010689454e+18,2.8101555308412867e+18,3.557567651221316e-19,0.08940612884810714,-5.979356660178658,1.9780685249769134,0.062366691227169764,0.00014569143050513684,64,True,0.0,,2.753973808286567e-10,0.00013330877283023596,0.15899706559215543,3.794026554260199e-06,42.84651184082031,,False,,,,,,281.4343603986669,106548750000.0,312.70484488740766,9.60752132883242e-13
67,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005107724000026792,,306.05940191077184,4590891.028661578,0.999999999197986,3.357142854851389,1367499.4562794094,106548749940.15198,2.8109092983597164e+18,2.8109092983597164e+18,2.809813840097059e+18,3.5575676546501946e-19,0.08940612889119315,-8.089443007276033,-1.7589015447099405,0.0414240197892057,6.5576402911734e-05,64,True,59.8480224609375,,1.4212871893496706e-10,0.0210759802107943,8.020140107589668e-10,24.62504151210493,-59.8480224609375,,False,,,,,,281.4343603986669,106548750000.0,312.70484488740766,9.60752132883242e-13
